01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2014,Vouzela,Município,Total,11º ano,,,,6.1
2014,Vouzela,Município,Total,12º ano,,,,19.8
2014,Vouzela,Município,Total,Total,,,,12.1
2015,Abrantes,Município,Cursos gerais,10º ano,,,,13.4
2015,Abrantes,Município,Cursos gerais,11º ano,,,,14.3
2015,Abrantes,Município,Cursos gerais,12º ano,,,,34.6
2015,Abrantes,Município,Cursos gerais,Total,,,,21.0
2015,Abrantes,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,34.2
2015,Abrantes,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,12.2
2015,Abrantes,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,26.7
2015,Abrantes,Município,Cursos Tecnológicos e Profissionais,Total,,,,25.1
2015,Abrantes,Município,Total,10º ano,,,,21.9
2015,Abrantes,Município,Total,11º ano,,,,13.5
2015,Abrantes,Município,Total,12º ano,,,,32.4
2015,Abrantes,Município,Total,Total,,,,22.4
2015,Águeda,Município,Cursos gerais,10º ano,,,,20.3
2015,Águeda,Município,Cursos gerais,11º ano,,,,11.1
2015,Águeda,Município,Cursos gerais,12º ano,,,,31.2
2015,Águeda,Município,Cursos gerais,Total,,,,21.1
2015,Águeda,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,2.7
2015,Águeda,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.6
2015,Águeda,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,21.3
2015,Águeda,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.7
2015,Águeda,Município,Total,10º ano,,,,13.5
2015,Águeda,Município,Total,11º ano,,,,7.7
2015,Águeda,Município,Total,12º ano,,,,27.9
2015,Águeda,Município,Total,Total,,,,16.1
2015,Aguiar da Beira,Município,Cursos gerais,10º ano,,,,10.5
2015,Aguiar da Beira,Município,Cursos gerais,11º ano,,,,4.8
2015,Aguiar da Beira,Município,Cursos gerais,12º ano,,,,42.9
2015,Aguiar da Beira,Município,Cursos gerais,Total,,,,19.5
2015,Aguiar da Beira,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Aguiar da Beira,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Aguiar da Beira,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,54.5
2015,Aguiar da Beira,Município,Cursos Tecnológicos e Profissionais,Total,,,,16.2
2015,Aguiar da Beira,Município,Total,10º ano,,,,10.0
2015,Aguiar da Beira,Município,Total,11º ano,,,,2.2
2015,Aguiar da Beira,Município,Total,12º ano,,,,46.2
2015,Aguiar da Beira,Município,Total,Total,,,,18.5
2015,Alandroal,Município,Cursos gerais,10º ano,,,-,
2015,Alandroal,Município,Cursos gerais,11º ano,,,-,
2015,Alandroal,Município,Cursos gerais,12º ano,,,-,
2015,Alandroal,Município,Cursos gerais,Total,,,-,
2015,Alandroal,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2015,Alandroal,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2015,Alandroal,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2015,Alandroal,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2015,Alandroal,Município,Total,10º ano,,,-,
2015,Alandroal,Município,Total,11º ano,,,-,
2015,Alandroal,Município,Total,12º ano,,,-,
2015,Alandroal,Município,Total,Total,,,-,
2015,Albergaria-a-Velha,Município,Cursos gerais,10º ano,,,,15.8
2015,Albergaria-a-Velha,Município,Cursos gerais,11º ano,,,,8.5
2015,Albergaria-a-Velha,Município,Cursos gerais,12º ano,,,,26.5
2015,Albergaria-a-Velha,Município,Cursos gerais,Total,,,,17.0
2015,Albergaria-a-Velha,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.5
2015,Albergaria-a-Velha,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.3
2015,Albergaria-a-Velha,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,36.4
2015,Albergaria-a-Velha,Município,Cursos Tecnológicos e Profissionais,Total,,,,14.9
2015,Albergaria-a-Velha,Município,Total,10º ano,,,,11.3
2015,Albergaria-a-Velha,Município,Total,11º ano,,,,7.3
2015,Albergaria-a-Velha,Município,Total,12º ano,,,,31.2
2015,Albergaria-a-Velha,Município,Total,Total,,,,15.9
2015,Albufeira,Município,Cursos gerais,10º ano,,,,28.2
2015,Albufeira,Município,Cursos gerais,11º ano,,,,16.8
2015,Albufeira,Município,Cursos gerais,12º ano,,,,32.5
2015,Albufeira,Município,Cursos gerais,Total,,,,25.9
2015,Albufeira,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,3.5
2015,Albufeira,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.7
2015,Albufeira,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,42.1
2015,Albufeira,Município,Cursos Tecnológicos e Profissionais,Total,,,,17.0
2015,Albufeira,Município,Total,10º ano,,,,18.4
2015,Albufeira,Município,Total,11º ano,,,,12.5
2015,Albufeira,Município,Total,12º ano,,,,36.7
2015,Albufeira,Município,Total,Total,,,,22.4
2015,Alcácer do Sal,Município,Cursos gerais,10º ano,,,,15.7
2015,Alcácer do Sal,Município,Cursos gerais,11º ano,,,,10.2
2015,Alcácer do Sal,Município,Cursos gerais,12º ano,,,,29.1
2015,Alcácer do Sal,Município,Cursos gerais,Total,,,,18.7
2015,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,9.1
2015,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,Total,,,,2.3
2015,Alcácer do Sal,Município,Total,10º ano,,,,10.7
2015,Alcácer do Sal,Município,Total,11º ano,,,,8.6
2015,Alcácer do Sal,Município,Total,12º ano,,,,25.8
2015,Alcácer do Sal,Município,Total,Total,,,,15.1
2015,Alcanena,Município,Cursos gerais,10º ano,,,,1.5
2015,Alcanena,Município,Cursos gerais,11º ano,,,,3.4
2015,Alcanena,Município,Cursos gerais,12º ano,,,,30.0
2015,Alcanena,Município,Cursos gerais,Total,,,,11.3
2015,Alcanena,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,12.9
2015,Alcanena,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2015,Alcanena,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,28.6
2015,Alcanena,Município,Cursos Tecnológicos e Profissionais,Total,,,,17.8
2015,Alcanena,Município,Total,10º ano,,,,5.1
2015,Alcanena,Município,Total,11º ano,,,,3.4
2015,Alcanena,Município,Total,12º ano,,,,29.7
2015,Alcanena,Município,Total,Total,,,,12.6
2015,Alcobaça,Município,Cursos gerais,10º ano,,,,13.5
2015,Alcobaça,Município,Cursos gerais,11º ano,,,,7.6
2015,Alcobaça,Município,Cursos gerais,12º ano,,,,32.9
2015,Alcobaça,Município,Cursos gerais,Total,,,,18.5
2015,Alcobaça,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,2.7
2015,Alcobaça,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.7
2015,Alcobaça,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,38.3
2015,Alcobaça,Município,Cursos Tecnológicos e Profissionais,Total,,,,10.0
2015,Alcobaça,Município,Total,10º ano,,,,9.7
2015,Alcobaça,Município,Total,11º ano,,,,5.7
2015,Alcobaça,Município,Total,12º ano,,,,34.1
2015,Alcobaça,Município,Total,Total,,,,15.8
2015,Alcochete,Município,Cursos gerais,10º ano,,,,9.6
2015,Alcochete,Município,Cursos gerais,11º ano,,,,8.6
2015,Alcochete,Município,Cursos gerais,12º ano,,,,46.3
2015,Alcochete,Município,Cursos gerais,Total,,,,21.0
2015,Alcochete,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Alcochete,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Alcochete,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,50.0
2015,Alcochete,Município,Cursos Tecnológicos e Profissionais,Total,,,,14.2
2015,Alcochete,Município,Total,10º ano,,,,7.2
2015,Alcochete,Município,Total,11º ano,,,,6.3
2015,Alcochete,Município,Total,12º ano,,,,47.1
2015,Alcochete,Município,Total,Total,,,,19.3
2015,Alcoutim,Município,Cursos gerais,10º ano,,,-,
2015,Alcoutim,Município,Cursos gerais,11º ano,,,-,
2015,Alcoutim,Município,Cursos gerais,12º ano,,,-,
2015,Alcoutim,Município,Cursos gerais,Total,,,-,
2015,Alcoutim,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2015,Alcoutim,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2015,Alcoutim,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2015,Alcoutim,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2015,Alcoutim,Município,Total,10º ano,,,-,
2015,Alcoutim,Município,Total,11º ano,,,-,
2015,Alcoutim,Município,Total,12º ano,,,-,
2015,Alcoutim,Município,Total,Total,,,-,
2015,Alenquer,Município,Cursos gerais,10º ano,,,,19.5
2015,Alenquer,Município,Cursos gerais,11º ano,,,,16.1
2015,Alenquer,Município,Cursos gerais,12º ano,,,,26.4
2015,Alenquer,Município,Cursos gerais,Total,,,,20.4
2015,Alenquer,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,6.8
2015,Alenquer,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.5
2015,Alenquer,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,31.7
2015,Alenquer,Município,Cursos Tecnológicos e Profissionais,Total,,,,15.8
2015,Alenquer,Município,Total,10º ano,,,,15.9
2015,Alenquer,Município,Total,11º ano,,,,13.4
2015,Alenquer,Município,Total,12º ano,,,,28.2
2015,Alenquer,Município,Total,Total,,,,19.1
2015,Alfândega da Fé,Município,Cursos gerais,10º ano,,,,20.6
2015,Alfândega da Fé,Município,Cursos gerais,11º ano,,,,15.0
2015,Alfândega da Fé,Município,Cursos gerais,12º ano,,,,61.9
2015,Alfândega da Fé,Município,Cursos gerais,Total,,,,30.7
2015,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2015,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2015,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,Total,,,,0.0
2015,Alfândega da Fé,Município,Total,10º ano,,,,20.6
2015,Alfândega da Fé,Município,Total,11º ano,,,,8.8
2015,Alfândega da Fé,Município,Total,12º ano,,,,61.9
2015,Alfândega da Fé,Município,Total,Total,,,,25.8
2015,Alijó,Município,Cursos gerais,10º ano,,,,3.1
2015,Alijó,Município,Cursos gerais,11º ano,,,,6.2
2015,Alijó,Município,Cursos gerais,12º ano,,,,46.2
2015,Alijó,Município,Cursos gerais,Total,,,,16.9
2015,Alijó,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.0
2015,Alijó,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.8
2015,Alijó,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,7.7
2015,Alijó,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.9
2015,Alijó,Município,Total,10º ano,,,,5.3
2015,Alijó,Município,Total,11º ano,,,,5.8
2015,Alijó,Município,Total,12º ano,,,,30.8
2015,Alijó,Município,Total,Total,,,,13.5
2015,Aljezur,Município,Cursos gerais,10º ano,,,-,
2015,Aljezur,Município,Cursos gerais,11º ano,,,-,
2015,Aljezur,Município,Cursos gerais,12º ano,,,-,
2015,Aljezur,Município,Cursos gerais,Total,,,-,
2015,Aljezur,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2015,Aljezur,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2015,Aljezur,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2015,Aljezur,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2015,Aljezur,Município,Total,10º ano,,,-,
2015,Aljezur,Município,Total,11º ano,,,-,
2015,Aljezur,Município,Total,12º ano,,,-,
2015,Aljezur,Município,Total,Total,,,-,
2015,Aljustrel,Município,Cursos gerais,10º ano,,,,9.8
2015,Aljustrel,Município,Cursos gerais,11º ano,,,,17.9
2015,Aljustrel,Município,Cursos gerais,12º ano,,,,33.3
2015,Aljustrel,Município,Cursos gerais,Total,,,,19.5
2015,Aljustrel,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,10.5
2015,Aljustrel,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.9
2015,Aljustrel,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2015,Aljustrel,Município,Cursos Tecnológicos e Profissionais,Total,,,,5.6
2015,Aljustrel,Município,Total,10º ano,,,,10.0
2015,Aljustrel,Município,Total,11º ano,,,,14.3
2015,Aljustrel,Município,Total,12º ano,,,,21.6
2015,Aljustrel,Município,Total,Total,,,,15.0
2015,Almada,Município,Cursos gerais,10º ano,,,,17.1
2015,Almada,Município,Cursos gerais,11º ano,,,,14.5
2015,Almada,Município,Cursos gerais,12º ano,,,,34.3
2015,Almada,Município,Cursos gerais,Total,,,,21.5
2015,Almada,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,2.2
2015,Almada,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.7
2015,Almada,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,43.1
2015,Almada,Município,Cursos Tecnológicos e Profissionais,Total,,,,15.3
2015,Almada,Município,Total,10º ano,,,,11.8
2015,Almada,Município,Total,11º ano,,,,10.5
2015,Almada,Município,Total,12º ano,,,,37.5
2015,Almada,Município,Total,Total,,,,19.3
2015,Almeida,Município,Cursos gerais,10º ano,,,,3.0
2015,Almeida,Município,Cursos gerais,11º ano,,,,0.0
2015,Almeida,Município,Cursos gerais,12º ano,,,,48.8
2015,Almeida,Município,Cursos gerais,Total,,,,19.1
2015,Almeida,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Almeida,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Almeida,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2015,Almeida,Município,Cursos Tecnológicos e Profissionais,Total,,,,0.0
2015,Almeida,Município,Total,10º ano,,,,2.0
2015,Almeida,Município,Total,11º ano,,,,0.0
2015,Almeida,Município,Total,12º ano,,,,48.8
2015,Almeida,Município,Total,Total,,,,14.7
2015,Almeirim,Município,Cursos gerais,10º ano,,,,16.7
2015,Almeirim,Município,Cursos gerais,11º ano,,,,7.1
2015,Almeirim,Município,Cursos gerais,12º ano,,,,41.4
2015,Almeirim,Município,Cursos gerais,Total,,,,19.3
2015,Almeirim,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Almeirim,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Almeirim,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,23.5
2015,Almeirim,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.2
2015,Almeirim,Município,Total,10º ano,,,,11.5
2015,Almeirim,Município,Total,11º ano,,,,5.1
2015,Almeirim,Município,Total,12º ano,,,,35.6
2015,Almeirim,Município,Total,Total,,,,15.3
2015,Almodôvar,Município,Cursos gerais,10º ano,,,,3.8
2015,Almodôvar,Município,Cursos gerais,11º ano,,,,6.7
2015,Almodôvar,Município,Cursos gerais,12º ano,,,,24.1
2015,Almodôvar,Município,Cursos gerais,Total,,,,10.3
2015,Almodôvar,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,10.0
2015,Almodôvar,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.3
2015,Almodôvar,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2015,Almodôvar,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.2
2015,Almodôvar,Município,Total,10º ano,,,,6.0
2015,Almodôvar,Município,Total,11º ano,,,,5.3
2015,Almodôvar,Município,Total,12º ano,,,,17.5
2015,Almodôvar,Município,Total,Total,,,,8.7
2015,Alpiarça,Município,Cursos gerais,10º ano,,,,11.6
2015,Alpiarça,Município,Cursos gerais,11º ano,,,,22.9
2015,Alpiarça,Município,Cursos gerais,12º ano,,,,37.5
2015,Alpiarça,Município,Cursos gerais,Total,,,,22.7
2015,Alpiarça,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Alpiarça,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Alpiarça,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,66.7
2015,Alpiarça,Município,Cursos Tecnológicos e Profissionais,Total,,,,19.0
2015,Alpiarça,Município,Total,10º ano,,,,7.7
2015,Alpiarça,Município,Total,11º ano,,,,13.8
2015,Alpiarça,Município,Total,12º ano,,,,48.0
2015,Alpiarça,Município,Total,Total,,,,21.4
2015,Alter do Chão,Município,Cursos gerais,10º ano,,,-,
2015,Alter do Chão,Município,Cursos gerais,11º ano,,,,16.7
2015,Alter do Chão,Município,Cursos gerais,12º ano,,,,33.3
2015,Alter do Chão,Município,Cursos gerais,Total,,,,25.0
2015,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,10.0
2015,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2015,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,27.8
2015,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,Total,,,,14.0
2015,Alter do Chão,Município,Total,10º ano,,,,10.0
2015,Alter do Chão,Município,Total,11º ano,,,,3.3
2015,Alter do Chão,Município,Total,12º ano,,,,28.6
2015,Alter do Chão,Município,Total,Total,,,,15.2
2015,Alvaiázere,Município,Cursos gerais,10º ano,,,,33.3
2015,Alvaiázere,Município,Cursos gerais,11º ano,,,,3.8
2015,Alvaiázere,Município,Cursos gerais,12º ano,,,,6.7
2015,Alvaiázere,Município,Cursos gerais,Total,,,,14.5
2015,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2015,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.2
2015,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,5.0
2015,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,Total,,,,3.4
2015,Alvaiázere,Município,Total,10º ano,,,,15.2
2015,Alvaiázere,Município,Total,11º ano,,,,4.0
2015,Alvaiázere,Município,Total,12º ano,,,,5.5
2015,Alvaiázere,Município,Total,Total,,,,7.9
2015,Alvito,Município,Cursos gerais,10º ano,,,-,
2015,Alvito,Município,Cursos gerais,11º ano,,,-,
2015,Alvito,Município,Cursos gerais,12º ano,,,-,
2015,Alvito,Município,Cursos gerais,Total,,,-,
2015,Alvito,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.1
2015,Alvito,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.1
2015,Alvito,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,32.1
2015,Alvito,Município,Cursos Tecnológicos e Profissionais,Total,,,,13.2
2015,Alvito,Município,Total,10º ano,,,,7.1
2015,Alvito,Município,Total,11º ano,,,,6.1
2015,Alvito,Município,Total,12º ano,,,,32.1
2015,Alvito,Município,Total,Total,,,,13.2
2015,Amadora,Município,Cursos gerais,10º ano,,,,22.1
2015,Amadora,Município,Cursos gerais,11º ano,,,,16.7
2015,Amadora,Município,Cursos gerais,12º ano,,,,44.0
2015,Amadora,Município,Cursos gerais,Total,,,,26.9
2015,Amadora,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,11.5
2015,Amadora,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,8.9
2015,Amadora,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,43.0
2015,Amadora,Município,Cursos Tecnológicos e Profissionais,Total,,,,20.8
2015,Amadora,Município,Total,10º ano,,,,17.1
2015,Amadora,Município,Total,11º ano,,,,12.7
2015,Amadora,Município,Total,12º ano,,,,43.5
2015,Amadora,Município,Total,Total,,,,23.9
2015,Amarante,Município,Cursos gerais,10º ano,,,,11.1
2015,Amarante,Município,Cursos gerais,11º ano,,,,6.9
2015,Amarante,Município,Cursos gerais,12º ano,,,,27.8
2015,Amarante,Município,Cursos gerais,Total,,,,15.2
2015,Amarante,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,4.7
2015,Amarante,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,8.4
2015,Amarante,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,11.0
2015,Amarante,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.8
2015,Amarante,Município,Total,10º ano,,,,7.4
2015,Amarante,Município,Total,11º ano,,,,7.8
2015,Amarante,Município,Total,12º ano,,,,18.3
2015,Amarante,Município,Total,Total,,,,10.9
2015,Amares,Município,Cursos gerais,10º ano,,,,11.6
2015,Amares,Município,Cursos gerais,11º ano,,,,21.4
2015,Amares,Município,Cursos gerais,12º ano,,,,38.1
2015,Amares,Município,Cursos gerais,Total,,,,22.3
2015,Amares,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.0
2015,Amares,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
